A,ADD (32),RX-a,C,,,A,,IF,,,B2,5A,7-25,,,
CLGRL,COMPARE LOGICAL RELATIVE LONG (64),RIL-b,C,GE,,A*,SP,,,,,,C6A,7-136,,
CLGRT,COMPARE LOGICAL AND TRAP (64),RRF-c,,GE,,,,Dc,,,,,B961,7-138,,
CLGT,COMPARE LOGICAL AND TRAP (64),RSY-b,,MI,,A,,Dc,,,,B2,EB2B,7-138,,
CLGXBR,CONVERT TO LOGICAL (extended BFP to 64),RRF-e,C,F,"¤7,9",,SP Db,Xi,Xx,,,,B3AE,19-25,,
CLGXTR,CONVERT TO LOGICAL (extended DFP to 64),RRF-e,C,F,"¤7,9",,SP Dt,Xi,Xx,,,,B94A,20-31,,
CLHF,COMPARE LOGICAL HIGH (32),RXY-a,C,HW,,A,,,,,,B2,E3CF,7-140,,
CLHHR,COMPARE LOGICAL HIGH (32),RRE,C,HW,,,,,,,,,B9CF,7-140,,
CLHHSI,COMPARE LOGICAL IMMEDIATE (1616),SIL,C,GE,,A,,,,,B1,,E555,7-135,,
CLHLR,COMPARE LOGICAL HIGH (32),RRE,C,HW,,,,,,,,,B9DF,7-140,,
CLHRL,COMPARE LOGICAL RELATIVE LONG (3216),RIL-b,C,GE,,A*,,,,,,,C67,7-136,,
CLI,COMPARE LOGICAL (immediate),SI,C,,,A,,,,,B1,,95,7-135,,
CLIB,COMPARE LOGICAL IMMEDIATE AND BRANCH,RIS,,GE,¤9,,,,B,,,,ECFF,7-137,,
CLIH,COMPARE LOGICAL IMMEDIATE HIGH (32),RIL-a,C,HW,,,,,,,,,CCF,7-141,,
CLIJ,COMPARE LOGICAL IMMEDIATE AND BRANCH,RIE-c,,GE,¤10,,,,B,,,,EC7F,7-137,,
CLIY,COMPARE LOGICAL (immediate),SIY,C,LD,,A,,,,,B1,,EB55,7-135,,
CLM,COMPARE LOGICAL CHAR. UNDER MASK (low),RS-b,C,,,A,,,,,,B2,BD,7-140,,
CLMH,COMPARE LOGICAL CHAR. UNDER MASK (high),RSY-b,C,N,,A,,,,,,B2,EB20,7-140,,
CLMY,COMPARE LOGICAL CHAR. UNDER MASK (low),RSY-b,C,LD,,A,,,,,,B2,EB21,7-140,,
CLR,COMPARE LOGICAL (32),RR,C,,,,,,,,,,15,7-135,,
CLRB,COMPARE LOGICAL AND BRANCH (32),RRS,,GE,¤9,,,,B,,,,ECF7,7-137,,
CLRJ,COMPARE LOGICAL AND BRANCH RELATIVE (32),RIE-b,,GE,¤10,,,,B,,,,EC77,7-137,,
CLRL,COMPARE LOGICAL RELATIVE LONG (32),RIL-b,C,GE,,A*,SP,,,,,,C6F,7-136,,
CLRT,COMPARE LOGICAL AND TRAP (32),RRF-c,,GE,,,,Dc,,,,,B973,7-138,,
CLST,COMPARE LOGICAL STRING,RRE,C,,¤9,A,SP IC,,G0,,R1,R2,B25D,7-149,,
CLT,COMPARE LOGICAL AND TRAP (32),RSY-b,,MI,,A,,Dc,,,,B2,EB23,7-138,,
CLY,COMPARE LOGICAL (32),RXY-a,C,LD,,A,,,,,,B2,E355,7-135,,
CMPSC,COMPRESSION CALL,RRE,C,,"¤5,9",A,SP II,Dg,GM,ST,R1,R2,B263,7-153,,
CP,COMPARE DECIMAL,SS-b,C,,¤9,A,Dg,,,,B1,B2,F9,8-7,,
CPDT,CONVERT TO PACKED (from long DFP),RSL-b,C,PC,"¤7,9",A,SP Dt,DF,,ST,,B2,EDAC,20-32,,
CPSDR,COPY SIGN (long),RRF-b,,FS,"¤7,9",,Da,,,,,,B372,9-30,,
CPXT,CONVERT TO PACKED (from extended DFP),RSL-b,C,PC,"¤7,9",A,SP Dt,DF,,ST,,B2,EDAD,20-32,,
CPYA,COPY ACCESS,RRE,,,¤6,,,,,,U1,U2,B24D,7-210,,
CR,COMPARE (32),RR,C,,,,,,,,,,19,7-117,,
CRB,COMPARE AND BRANCH (32),RRS,,GE,¤9,,,,B,,,,ECF6,7-118,,
CRDTE,COMPARE AND REPLACE DAT TABLE ENTRY,RRF-b,,ED2 P,,A1,SP,$,,,,,B98F,10-17,,
CRJ,COMPARE AND BRANCH RELATIVE (32),RIE-b,,GE,¤10,,,,B,,,,EC76,7-118,,
CRL,COMPARE RELATIVE LONG (32),RIL-b,C,GE,,A*,SP,,,,,,C6D,7-118,,
CRT,COMPARE AND TRAP (32),RRF-c,,GE,,,,Dc,,,,,B972,7-132,,
CS,COMPARE AND SWAP (32),RS-a,C,,¤9,A,SP,$,,ST,,B2,BA,7-127,,
CSCH,CLEAR SUBCHANNEL,S,C,,P,,OP,¢,GS,,,,B230,14-5,,
CSDTR,CONVERT TO SIGNED PACKED (long DFP to 64),RRF-d,,TF,"¤7,9",,,Dt,,,,,,,B3E3,20-34
CSG,COMPARE AND SWAP (64),RSY-a,C,N,¤9,A,SP,,,$,,ST,,B2,EB30,7-127
CSP,COMPARE AND SWAP AND PURGE (32),RRE,C,,P,A1,SP,,,$,,ST,,R2,B250,10-20
CSPG,COMPARE AND SWAP AND PURGE (64),RRE,C,DE,P,A1,SP,,,$,,ST,,R2,B98A,10-20
CSST,COMPARE AND SWAP AND STORE,SSF,C,CS,¤1,A,SP,,,$,GM,ST,B1,B2,C82,7-129
CSXTR,CONVERT TO SIGNED PACKED (extended DFP to,RRF-d,,TF,"¤7,9",,SP Dt,,,,,,,,B3EB,20-34
CSY,COMPARE AND SWAP (32),RSY-a,C,LD,¤9,A,SP,,,$,,ST,,B2,EB14,7-127
CU12,CONVERT UTF-8 TO UTF-16,RRF-c,C,,"¤5,9",A,SP,IC,,,,ST,R1,R2,B2A7,7-202
CU14,CONVERT UTF-8 TO UTF-32,RRF-c,C,E3,"¤5,9",A,SP,IC,,,,ST,R1,R2,B9B0,7-206
CU21,CONVERT UTF-16 TO UTF-8,RRF-c,C,,"¤5,9",A,SP,IC,,,,ST,R1,R2,B2A6,7-193
CU24,CONVERT UTF-16 TO UTF-32,RRF-c,C,E3,"¤5,9",A,SP,IC,,,,ST,R1,R2,B9B1,7-190
CU41,CONVERT UTF-32 TO UTF-8,RRE,C,E3,"¤5,9",A,SP,IC,,,,ST,R1,R2,B9B2,7-199
CU42,CONVERT UTF-32 TO UTF-16,RRE,C,E3,"¤5,9",A,SP,IC,,,,ST,R1,R2,B9B3,7-196
CUDTR,CONVERT TO UNSIGNED PACKED (long DFP to 64),RRE,,TF,"¤7,9",,,Dt,,,,,,,B3E2,20-34
CUSE,COMPARE UNTIL SUBSTRING EQUAL,RRE,C,,¤9,A,SP,II,,,GM,,R1,R2,B257,7-150
CUTFU,CONVERT UTF-8 TO UNICODE,RRF-c,C,,"¤5,9",A,SP,IC,,,,ST,R1,R2,B2A7,7-202
CUUTF,CONVERT UNICODE TO UTF-8,RRF-c,C,,"¤5,9",A,SP,IC,,,,ST,R1,R2,B2A6,7-193
CUXTR,CONVERT TO UNSIGNED PACKED (extended DFP,RRE,,TF,"¤7,9",,SP,Dt,,,,,,,B3EA,20-34
CVB,CONVERT TO BINARY (32),RX-a,,,¤9,A,,,Dg,IK,,,,B2,4F,7-188
CVBG,CONVERT TO BINARY (64),RXY-a,,N,¤9,A,,,Dg,IK,,,,B2,E30E,7-188
CVBY,CONVERT TO BINARY (32),RXY-a,,LD,¤9,A,,,Dg,IK,,,,B2,E306,7-188
CVD,CONVERT TO DECIMAL (32),RX-a,,,¤9,A,,,,,,ST,,B2,4E,7-189
CVDG,CONVERT TO DECIMAL (64),RXY-a,,N,¤9,A,,,,,,ST,,B2,E32E,7-189
CVDY,CONVERT TO DECIMAL (32),RXY-a,,LD,¤9,A,,,,,,ST,,B2,E326,7-189
CXBR,COMPARE (extended BFP),RRE,C,,"¤7,9",,SP,Db,Xi,,,,,,B349,19-17
CXFBR,CONVERT FROM FIXED (32 to extended BFP),RRE,,,"¤7,9",,SP,Db,,,,,,,B396,19-19
CXFBRA,CONVERT FROM FIXED (32 to extended BFP),RRF-e,,F,"¤7,9",,SP,Db,,,,,,,B396,19-19
CXFR,CONVERT FROM FIXED (32 to extended HFP),RRE,,,"¤7,9",,SP,Da,,,,,,,B3B6,18-11
CXFTR,CONVERT FROM FIXED (32 to extended DFP),RRE,,F,"¤7,9",,SP,Dt,,,,,,,B959,20-23
CXGBR,CONVERT FROM FIXED (64 to extended BFP),RRE,,N,"¤7,9",,SP,Db,,,,,,,B3A6,19-19
CXGBRA,CONVERT FROM FIXED (64 to extended BFP),RRF-e,,F,"¤7,9",,SP,Db,,,,,,,B3A6,19-19
CXGR,CONVERT FROM FIXED (64 to extended HFP),RRE,,N,"¤7,9",,SP,Da,,,,,,,B3C6,18-11
CXGTR,CONVERT FROM FIXED (64 to extended DFP),RRE,,TF,"¤7,9",,SP,Dt,,,,,,,B3F9,20-23
CXGTRA,CONVERT FROM FIXED (64 to extended DFP),RRF-e,,F,"¤7,9",,SP,Dt,,,,,,,B3F9,20-23
CXLFBR,CONVERT FROM LOGICAL (32 to extended BFP),RRF-e,,F,"¤7,9",,SP,Db,,,,,,,B392,19-21
CXLFTR,CONVERT FROM LOGICAL (32 to extended DFP),RRF-e,,F,"¤7,9",,SP,Dt,,,,,,,B95B,20-24
CXLGBR,CONVERT FROM LOGICAL (64 to extended BFP),RRF-e,,F,"¤7,9",,SP,Db,,,,,,,B3A2,19-21
CXLGTR,CONVERT FROM LOGICAL (64 to extended DFP),RRF-e,,F,"¤7,9",,SP,Dt,,,,,,,B95A,20-24
CXPT,CONVERT FROM PACKED (to extended DFP),RSL-b,,PC,"¤7,9",A,SP,Dt,Dg,,,,,B2,EDAF,20-25
CXR,COMPARE (extended HFP),RRE,C,,"¤7,9",,SP,Da,,,,,,,B369,18-10
CXSTR,CONVERT FROM SIGNED PACKED (128 to extended,RRE,,TF,"¤7,9",,SP,Dt,Dg,,,,,,B3FB,20-27
CXTR,COMPARE (extended DFP),RRE,C,TF,"¤7,9",,SP Dt,,Xi,,,,,,B3EC,20-20
CXUTR,CONVERT FROM UNSIGNED PACKED (128 to ext.,RRE,,TF,"¤7,9",,SP Dt,,Dg,,,,,,B3FA,20-27
CXZT,CONVERT FROM ZONED (to extended DFP),RSL,,ZF,"¤7,9",A,SP Dt,,Dg,,,,,B2,EDAB,20-28
CY,COMPARE (32),RXY-a,C,LD,,A,,,,,,,,B2,E359,7-117
CZDT,CONVERT TO ZONED (from long DFP),RSL,C,ZF,"¤7,9",A,SP,,,,,ST,,B2,EDA8,20-35
CZXT,CONVERT TO ZONED (from extended DFP),RSL,C,ZF,"¤7,9",A,SP,,,,,ST,,B2,EDA9,20-35
D,DIVIDE (3264),RX-a,,,¤9,A,SP,,,IK,,,,B2,5D,7-210
DD,DIVIDE (long HFP),RX-a,,,"¤7,9",A,,Da,EU,EO,FK,,,B2,6D,18-12
DDB,DIVIDE (long BFP),RXE,,,"¤7,9",A,,Db,Xi,Xz,Xo,Xu Xx,,B2,ED1D,19-27
DDBR,DIVIDE (long BFP),RRE,,,"¤7,9",,,Db,Xi,Xz,Xo,Xu Xx,,,B31D,19-27
DDR,DIVIDE (long HFP),RR,,,"¤7,9",,,Da,EU,EO,FK,,,,2D,18-12
DDTR,DIVIDE (long DFP),RRF-a,TF,"¤7,9",,Dt,Xi,Xz,Xo,Xu Xx,,,B3D1,20-36,,
DDTRA,DIVIDE (long DFP),RRF-a,F,"¤7,9",,Dt,Xi,Xz,Xo,Xu Xx Xq,,,B3D1,20-36,,
DE,DIVIDE (short HFP),RX-a,,"¤7,9",A,Da,EU EO FK,,,,,B2,7D,18-12,,
DEB,DIVIDE (short BFP),RXE,,"¤7,9",A,Db,Xi,Xz,Xo,Xu Xx,,B2,ED0D,19-27,,
DEBR,DIVIDE (short BFP),RRE,,"¤7,9",,Db,Xi,Xz,Xo,Xu Xx,,,B30D,19-27,,
DER,DIVIDE (short HFP),RR,,"¤7,9",,Da,EU EO FK,,,,,,3D,18-12,,
DIDBR,DIVIDE TO INTEGER (long BFP),RRF-b,C,"¤7,9",,SP Db,Xi,,,Xu Xx,,,B35B,19-28,,
DIEBR,DIVIDE TO INTEGER (short BFP),RRF-b,C,"¤7,9",,SP Db,Xi,,,Xu Xx,,,B353,19-28,,
DL,DIVIDE LOGICAL (3264),RXY-a,N3,¤9,A,SP,,IK,,,,B2,E397,7-211,,
DLG,DIVIDE LOGICAL (64128),RXY-a,N,¤9,A,SP,,IK,,,,B2,E387,7-211,,
DLGR,DIVIDE LOGICAL (64128),RRE,N,¤9,,SP,,IK,,,,,B987,7-211,,
DLR,DIVIDE LOGICAL (3264),RRE,N3,¤9,,SP,,IK,,,,,B997,7-211,,
DP,DIVIDE DECIMAL,SS-b,,¤9,A,SP Dg,,DK,,ST,B1,B2,FD,8-7,,
DR,DIVIDE (3264),RR,,¤9,,SP,,IK,,,,,1D,7-210,,
DSG,DIVIDE SINGLE (64),RXY-a,N,¤9,A,SP,,IK,,,,B2,E30D,7-212,,
DSGF,DIVIDE SINGLE (6432),RXY-a,N,¤9,A,SP,,IK,,,,B2,E31D,7-212,,
DSGFR,DIVIDE SINGLE (6432),RRE,N,¤9,,SP,,IK,,,,,B91D,7-212,,
DSGR,DIVIDE SINGLE (64),RRE,N,¤9,,SP,,IK,,,,,B90D,7-212,,
DXBR,DIVIDE (extended BFP),RRE,,"¤7,9",,SP Db,Xi,Xz,Xo,Xu Xx,,,B34D,19-27,,
DXR,DIVIDE (extended HFP),RRE,,"¤7,9",,SP Da,EU EO FK,,,,,,B22D,18-12,,
DXTR,DIVIDE (extended DFP),RRF-a,TF,"¤7,9",,SP Dt,Xi,Xz,Xo,Xu Xx,,,B3D9,20-36,,
DXTRA,DIVIDE (extended DFP),RRF-a,F,"¤7,9",,SP Dt,Xi,Xz,Xo,Xu Xx Xq,,,B3D9,20-36,,
EAR,EXTRACT ACCESS,RRE,,,,,,,,,,U2,B24F,7-215,,
ECAG,EXTRACT CPU ATTRIBUTE,RSY-a,GE,¤9,,,,,,,,,EB4C,7-215,,
ECTG,EXTRACT CPU TIME,SSF,ET,"¤8,9",A,,,,GM,R3,B1,B2,C81,7-217,,
ED,EDIT,SS-a,C,¤9,A,Dg,,,,ST,B1,B2,DE,8-8,,
EDMK,EDIT AND MARK,SS-a,C,¤9,A,Dg,,,G1,ST,B1,B2,DF,8-11,,
EEDTR,EXTRACT BIASED EXPONENT (long DFP to 64),RRE,TF,"¤7,9",,Dt,,,,,,,B3E5,20-38,,
EEXTR,EXTRACT BIASED EXPONENT (extended DFP to 64),RRE,TF,"¤7,9",,SP Dt,,,,,,,B3ED,20-38,,
EFPC,EXTRACT FPC,RRE,,"¤7,9",,Db,,,,,,,B38C,9-30,,
EPAIR,EXTRACT PRIMARY ASN AND INSTANCE,RRE,RA,Q,,SO,,,,,,,B99A,10-23,,
EPAR,EXTRACT PRIMARY ASN,RRE,,Q,,SO,,,,,,,B226,10-23,,
EPSW,EXTRACT PSW,RRE,N3,"¤8,9",,,,,,,,,B98D,7-218,,
EREG,EXTRACT STACKED REGISTERS (32),RRE,,¤1,A1*,SE,,,,,U1,U2,B249,10-25,,
EREGG,EXTRACT STACKED REGISTERS (64),RRE,N,¤1,A1 *,SE,,,,,U1,U2,B90E,10-25,,
ESAIR,EXTRACT SECONDARY ASN AND INSTANCE,RRE,RA,Q,,SO,,,,,,,B99B,10-24,,
ESAR,EXTRACT SECONDARY ASN,RRE,,Q,,SO,,,,,,,B227,10-24,,
ESDTR,EXTRACT SIGNIFICANCE (long DFP to 64),RRE,TF,"¤7,9",,Dt,,,,,,,B3E7,20-38,,
ESEA,EXTRACT AND SET EXTENDED AUTHORITY,RRE,N,P,,,,,,,,,B99D,10-23,,
ESTA,EXTRACT STACKED STATE,RRE,C,¤1,A1*,SP SE,,,,,,,B24A,10-26,,
ESXTR,EXTRACT SIGNIFICANCE (extended DFP to 64),RRE,TF,"¤7,9",,SP Dt,,,,,,,B3EF,20-38,,
ETND,EXTRACT TRANSACTION NESTING DEPTH,RRE,TX,¤9,,SO,,,,,,,B2EC,7-218,,
EX,EXECUTE,RX-a,,¤9,AI,SP,,,EX,,,,44,7-214,,
EXRL,EXECUTE RELATIVE LONG,RIL-b,XX,¤9,AI*,,,,EX,,,,C60,7-214,,
FIDBR,LOAD FP INTEGER (long BFP),RRF-e,,"¤7,9",,SP Db,Xi,,,Xx,,,B35F,19-32,,
FIDBRA,LOAD FP INTEGER (long BFP),RRF-e,F,"¤7,9",,SP Db,Xi,,,Xx,,,B35F,19-32,,
FIDR,LOAD FP INTEGER (long HFP),RRE,,"¤7,9",,Da,,,,,,,B37F,18-15,,
FIDTR,LOAD FP INTEGER (long DFP),RRF-e,TF,"¤7,9",,Dt,Xi,,,Xx Xq,,,B3D7,20-41,,
FIEBR,LOAD FP INTEGER (short BFP),RRF-e,,"¤7,9",,SP Db,Xi,,,Xx,,,B357,19-32,,
FIEBRA,LOAD FP INTEGER (short BFP),RRF-e,F,"¤7,9",,SP Db,Xi,,,Xx,,,B357,19-32,,
FIER,LOAD FP INTEGER (short HFP),RRE,,"¤7,9",,Da,,,,,,,B377,18-15,,
FIXBR,LOAD FP INTEGER (extended BFP),RRF-e,,"¤7,9",,SP Db,Xi,,,Xx,,,B347,19-32,,
FIXBRA,LOAD FP INTEGER (extended BFP),RRF-e,F,"¤7,9",,SP Db,Xi,,,Xx,,,B347,19-32,,
FIXR,LOAD FP INTEGER (extended HFP),RRE,,"¤7,9",,SP Da,,,,,,,B367,18-15,,
FIXTR,LOAD FP INTEGER (extended DFP),RRF-e,TF,"¤7,9",,SP Dt,Xi,,,Xx Xq,,,B3DF,20-41,,
FLOGR,FIND LEFTMOST ONE,RRE,C,EI,,,SP,,,,,,,,B983,7-219
HDR,HALVE (long HFP),RR,,,"¤7,9",,Da,EU,,,,,,,24,18-13
HER,HALVE (short HFP),RR,,,"¤7,9",,Da,EU,,,,,,,34,18-13
HSCH,HALT SUBCHANNEL,S,C,,P,,OP,,¢,GS,,,,,B231,14-6
IAC,INSERT ADDRESS SPACE CONTROL,RRE,C,,Q,,SO,,,,,,,,B224,10-28
IC,INSERT CHARACTER,RX-a,,,,A,,,,,,,,B2,43,7-219
ICM,INSERT CHARACTERS UNDER MASK (low),RS-b,C,,,A,,,,,,,,B2,BF,7-220
ICMH,INSERT CHARACTERS UNDER MASK (high),RSY-b,C,N,,A,,,,,,,,B2,EB80,7-220
ICMY,INSERT CHARACTERS UNDER MASK (low),RSY-b,C,LD,,A,,,,,,,,B2,EB81,7-220
ICY,INSERT CHARACTER,RXY-a,,LD,,A,,,,,,,,B2,E373,7-219
IDTE,INVALIDATE DAT TABLE ENTRY,RRF-b,U,DE,P,A1,SP,,$,,,,,,B98E,10-31
IEDTR,INSERT BIASED EXPONENT (64 to long DFP),RRF-b,,TF,"¤7,9",,Dt,,,,,,,,B3F6,20-39
IEXTR,INSERT BIASED EXPONENT (64 to extended DFP),RRF-b,,TF,"¤7,9",,SP Dt,,,,,,,,B3FE,20-39
IIHF,INSERT IMMEDIATE (high),RIL-a,,EI,,,,,,,,,,,C08,7-221
IIHH,INSERT IMMEDIATE (high high),RI-a,,N,,,,,,,,,,,A50,7-221
IIHL,INSERT IMMEDIATE (high low),RI-a,,N,,,,,,,,,,,A51,7-221
IILF,INSERT IMMEDIATE (low),RIL-a,,EI,,,,,,,,,,,C09,7-221
IILH,INSERT IMMEDIATE (low high),RI-a,,N,,,,,,,,,,,A52,7-221
IILL,INSERT IMMEDIATE (low low),RI-a,,N,,,,,,,,,,,A53,7-221
IPK,INSERT PSW KEY,S,,,Q,,,,,G2,,,,,B20B,10-29
IPM,INSERT PROGRAM MASK,RRE,,,,,,,,,,,,,B222,7-221
IPTE,INVALIDATE PAGE TABLE ENTRY,RRF-a,,,P,A1,SP,,$,,,,,,B221,10-36
ISKE,INSERT STORAGE KEY EXTENDED,RRE,,,P,A1 *,,,,,,,,,B229,10-29
IVSK,INSERT VIRTUAL STORAGE KEY,RRE,,,Q,A1 *,SO,,,,,,,R2,B223,10-30
KDB,COMPARE AND SIGNAL (long BFP),RXE,C,,"¤7,9",A,Db,Xi,,,,,,B2,ED18,19-18
KDBR,COMPARE AND SIGNAL (long BFP),RRE,C,,"¤7,9",,Db,Xi,,,,,,,B318,19-18
KDTR,COMPARE AND SIGNAL (long DFP),RRE,C,TF,"¤7,9",,Dt,Xi,,,,,,,B3E0,20-22
KEB,COMPARE AND SIGNAL (short BFP),RXE,C,,"¤7,9",A,Db,Xi,,,,,,B2,ED08,19-18
KEBR,COMPARE AND SIGNAL (short BFP),RRE,C,,"¤7,9",,Db,Xi,,,,,,,B308,19-18
KIMD,COMPUTE INTERMEDIATE MESSAGE DIGEST,RRE,C,MS,"¤5,9",A,SP IC,,,GM,I1,ST,,R2,B93E,7-165
KLMD,COMPUTE LAST MESSAGE DIGEST,RRE,C,MS,"¤5,9",A,SP IC,,,GM,I1,ST,,R2,B93F,7-165
KM,CIPHER MESSAGE,RRE,C,MS,"¤5,9",A,SP IC,,,GM,I1,ST,R1,R2,B92E,7-50
KMAC,COMPUTE MESSAGE AUTHENTICATION CODE,RRE,C,MS,"¤5,9",A,SP IC,,,GM,I1,ST,,R2,B91E,7-178
KMC,CIPHER MESSAGE WITH CHAINING,RRE,C,MS,"¤5,9",A,SP IC,,,GM,I1,ST,R1,R2,B92F,7-50
KMCTR,CIPHER MESSAGE WITH COUNTER,RRF-b,C,M4,"¤5,9",A,SP IC,,,GM,I1,ST,"R1,R2,R3",,B92D,7-90
KMF,CIPHER MESSAGE WITH CIPHER FEEDBACK,RRE,C,M4,"¤5,9",A,SP IC,,,GM,I1,ST,R1,R2,B92A,7-75
KMO,CIPHER MESSAGE WITH OUTPUT FEEDBACK,RRE,C,M4,"¤5,9",A,SP IC,,,GM,I1,ST,R1,R2,B92B,7-103
KXBR,COMPARE AND SIGNAL (extended BFP),RRE,C,,"¤7,9",,SP Db,Xi,,,,,,,B348,19-18
KXTR,COMPARE AND SIGNAL (extended DFP),RRE,C,TF,"¤7,9",,SP Dt,Xi,,,,,,,B3E8,20-22
L,LOAD (32),RX-a,,,,A,,,,,,,,B2,58,7-221
LA,LOAD ADDRESS,RX-a,,,,,,,,,,,,,41,7-223
LAA,LOAD AND ADD (32),RSY-a,C,IA,¤9,A,SP,IF,£,,,ST,,B2,EBF8,7-225
LAAG,LOAD AND ADD (64),RSY-a,C,IA,¤9,A,SP,IF,£,,,ST,,B2,EBE8,7-225
LAAL,LOAD AND ADD LOGICAL (32),RSY-a,C,IA,¤9,A,SP,,£,,,ST,,B2,EBFA,7-225
LAALG,LOAD AND ADD LOGICAL (64),RSY-a,C,IA,¤9,A,SP,,£,,,ST,,B2,EBEA,7-225
LAE,LOAD ADDRESS EXTENDED,RX-a,,,¤6,,,,,,,,U1,BP,51,7-223
LAEY,LOAD ADDRESS EXTENDED,RXY-a,,GE,¤6,,,,,,,,U1,BP,E375,7-223
LAM,LOAD ACCESS MULTIPLE,RS-a,,,¤6,A,SP,,,,,,,UB,9A,7-222
LAMY,LOAD ACCESS MULTIPLE,RSY-a,,LD,¤6,A,SP,,,,,,,UB,EB9A,7-223
LAN,LOAD AND AND (32),RSY-a,C,IA,¤9,A,SP,,£,,,ST,,B2,EBF4,7-226
LANG,LOAD AND AND (64),RSY-a,C,IA,¤9,A,SP,,£,,,ST,,B2,EBE4,7-226
LAO,LOAD AND OR (32),RSY-a,C,IA,¤9,A,SP,,£,,,ST,,B2,EBF6,7-227
LAOG,LOAD AND OR (64),RSY-a,C,IA,¤9,A,SP,,£,,,ST,,B2,EBE6,7-227
LARL,LOAD ADDRESS RELATIVE LONG,RIL-b,,N3,,,,,,,,,,,C00,7-224
LASP,LOAD ADDRESS SPACE PARAMETERS,SSE,C,,P,A1,SP SO,,,,,,B1,,E500,10-39
LAT,LOAD AND TRAP (32L32),RXY-a,,LT,,A,,Dc,,,B2,E39F,7-228,,,
LAX,LOAD AND EXCLUSIVE OR (32),RSY-a,C,IA,¤9,A,SP,£,,ST,B2,EBF7,7-226,,,
LAXG,LOAD AND EXCLUSIVE OR (64),RSY-a,C,IA,¤9,A,SP,£,,ST,B2,EBE7,7-227,,,
LAY,LOAD ADDRESS,RXY-a,,LD,,,,,,,,E371,7-223,,,
LB,LOAD BYTE (328),RXY-a,,LD,,A,,,,,,E376,7-229,,,
LBH,LOAD BYTE HIGH (328),RXY-a,,HW,,A,,,,,B2,E3C0,7-229,,,
LBR,LOAD BYTE (328),RRE,,EI,,,,,,,,B926,7-229,,,
LCBB,LOAD COUNT TO BLOCK BOUNDARY,RXE,C,VF,,,SP,,,,,E727,7-230,,,
LCDBR,LOAD COMPLEMENT (long BFP),RRE,C,,"¤7,9",,Db,,,,,B313,19-31,,,
LCDFR,LOAD COMPLEMENT (long),RRE,,FS,"¤7,9",,Da,,,,,B373,9-31,,,
LCDR,LOAD COMPLEMENT (long HFP),RR,C,,"¤7,9",,Da,,,,,23,18-14,,,
LCEBR,LOAD COMPLEMENT (short BFP),RRE,C,,"¤7,9",,Db,,,,,B303,19-31,,,
LCER,LOAD COMPLEMENT (short HFP),RR,C,,"¤7,9",,Da,,,,,33,18-14,,,
LCGFR,LOAD COMPLEMENT (6432),RRE,C,N,,,,,,,,B913,7-230,,,
LCGR,LOAD COMPLEMENT (64),RRE,C,N,,,,IF,,,,B903,7-230,,,
LCR,LOAD COMPLEMENT (32),RR,C,,,,,IF,,,,13,7-230,,,
LCTL,LOAD CONTROL (32),RS-a,,,P,A,SP,,,,B2,B7,10-49,,,
LCTLG,LOAD CONTROL (64),RSY-a,,N,P,A,SP,,,,B2,EB2F,10-49,,,
