A,ADD (32),RX-a,C,,,A,,IF,,,B2,5A,7-25,,,
MVCOS,MOVE WITH OPTIONAL SPECIFICATIONS,SSF,C,MO,Q,A,,SO,,,G0,ST,B†,B‡,C80,10-66
MVCP,MOVE TO PRIMARY,SS-d,C,,Q,A,,SO,,¢,,ST,,,DA,10-62
MVCS,MOVE TO SECONDARY,SS-d,C,,Q,A,,SO,,¢,,ST,,,DB,10-62
MVCSK,MOVE WITH SOURCE KEY,SSE,,,Q,A,,,,,GM,ST,B1,B2,E50E,10-69
MVGHI,MOVE (6416),SIL,,GE,,A,,,,,,ST,B1,,E548,7-245
MVHHI,MOVE (1616),SIL,,GE,,A,,,,,,ST,B1,,E544,7-244
MVHI,MOVE (3216),SIL,,GE,,A,,,,,,ST,B1,,E54C,7-245
MVI,MOVE (immediate),SI,,,,A,,,,,,ST,B1,,92,7-245
MVIY,MOVE (immediate),SIY,,LD,,A,,,,,,ST,B1,,EB52,7-245
MVN,MOVE NUMERICS,SS-a,,,¤9,A,,,,,,ST,B1,B2,D1,7-256
MVO,MOVE WITH OFFSET,SS-b,,,¤9,A,,,,,,ST,B1,B2,F1,7-258
MVPG,MOVE PAGE,RRE,C,,Q,A,SP,,,,G0,ST,R1,R2,B254,10-60
MVST,MOVE STRING,RRE,C,,¤9,A,SP IC,,,,G0,ST,R1,R2,B255,7-257
MVZ,MOVE ZONES,SS-a,,,¤9,A,,,,,,ST,B1,B2,D3,7-259
MXBR,MULTIPLY (extended BFP),RRE,,,"¤7,9",,SP,Db,Xi,,Xo,Xu Xx,,,B34C,19-37
MXD,MULTIPLY (long to extended HFP),RX-a,,,"¤7,9",A,SP,Da,EU EO,,,,,B2,67,18-18
MXDB,MULTIPLY (long to extended BFP),RXE,,,"¤7,9",A,SP,Db,Xi,,,,,B2,ED07,19-37
MXDBR,MULTIPLY (long to extended BFP),RRE,,,"¤7,9",,SP,Db,Xi,,,,,,B307,19-37
MXDR,MULTIPLY (long to extended HFP),RR,,,"¤7,9",,SP,Da,EU EO,,,,,,27,18-17
MXR,MULTIPLY (extended HFP),RR,,,"¤7,9",,SP,Da,EU EO,,,,,,26,18-17
MXTR,MULTIPLY (extended DFP),RRF-a,,TF,"¤7,9",,SP,Dt,Xi,,Xo,Xu Xx,,,B3D8,20-46
MXTRA,MULTIPLY (extended DFP),RRF-a,,F,"¤7,9",,SP,Dt,Xi,,Xo,Xu Xx Xq,,,B3D8,20-47
MY,MULTIPLY UNNORMALIZED (long to ext. HFP),RXF,,UE,"¤7,9",A,SP Da,,,,,,,B2,ED3B,18-22
MYH,MULTIPLY UNNORM. (long to ext. high HFP),RXF,,UE,"¤7,9",A,Da,,,,,,,B2,ED3D,18-22
MYHR,MULTIPLY UNNORM. (long to ext. high HFP),RRD,,UE,"¤7,9",,Da,,,,,,,,B33D,18-22
MYL,MULTIPLY UNNORM. (long to ext. low HFP),RXF,,UE,"¤7,9",A,Da,,,,,,,B2,ED39,18-22
MYLR,MULTIPLY UNNORM. (long to ext. low HFP),RRD,,UE,"¤7,9",,Da,,,,,,,,B339,18-22
MYR,MULTIPLY UNNORMALIZED (long to ext. HFP),RRD,,UE,"¤7,9",,SP Da,,,,,,,,B33B,18-22
N,AND (32),RX-a,C,,,A,,,,,,,,B2,54,7-32
NC,AND (character),SS-a,C,,¤9,A,,,,,,ST,B1,B2,D4,7-33
NG,AND (64),RXY-a,C,N,,A,,,,,,,,B2,E380,7-32
NGR,AND (64),RRE,C,N,,,,,,,,,,,B980,7-32
NGRK,AND (64),RRF-a,C,DO,,,,,,,,,,,B9E4,7-32
NI,AND (immediate),SI,C,,,A,,,£2,,,ST,B1,,94,7-32
NIAI,NEXT INSTRUCTION ACCESS INTENT,IE,,EH,,,,,,,,,,,B2FA,7-262
NIHF,AND IMMEDIATE (high),RIL-a,C,EI,,,,,,,,,,,C0A,7-33
NIHH,AND IMMEDIATE (high high),RI-a,C,N,,,,,,,,,,,A54,7-33
NIHL,AND IMMEDIATE (high low),RI-a,C,N,,,,,,,,,,,A55,7-33
NILF,AND IMMEDIATE (low),RIL-a,C,EI,,,,,,,,,,,C0B,7-34
NILH,AND IMMEDIATE (low high),RI-a,C,N,,,,,,,,,,,A56,7-34
NILL,AND IMMEDIATE (low low),RI-a,C,N,,,,,,,,,,,A57,7-34
NIY,AND (immediate),SIY,C,LD,,A,,,£2,,,ST,B1,,EB54,7-32
NR,AND (32),RR,C,,,,,,,,,,,,14,7-32
NRK,AND (32),RRF-a,C,DO,,,,,,,,,,,B9F4,7-32
NTSTG,NONTRANSACTIONAL STORE (64),RXY-a,,TX,¤9,A,SP,,,,,ST,,B2,E325,7-264
NY,AND (32),RXY-a,C,LD,,A,,,,,,,,B2,E354,7-32
O,OR (32),RX-a,C,,,A,,,,,,,,B2,56,7-264
OC,OR (character),SS-a,C,,¤9,A,,,,,,ST,B1,B2,D6,7-265
OG,OR (64),RXY-a,C,N,,A,,,,,,,,B2,E381,7-264
OGR,OR (64),RRE,C,N,,,,,,,,,,,B981,7-264
OGRK,OR (64),RRF-a,C,DO,,,,,,,,,,,B9E6,7-264
OI,OR (immediate),SI,C,,,A,,,,,,ST,B1,,96,7-264
OIHF,OR IMMEDIATE (high),RIL-a,C,EI,,,,,,,,,,,C0C,7-265
OIHH,OR IMMEDIATE (high high),RI-a,C,N,,,,,,,,,,,A58,7-265
OIHL,OR IMMEDIATE (high low),RI-a,C,N,,,,,,,,,,,A59,7-265
OILF,OR IMMEDIATE (low),RIL-a,C,EI,,,,,,,,,,,C0D,7-265
OILH,OR IMMEDIATE (low high),RI-a,C,N,,,,,,,,,,,A5A,7-266
OILL,OR IMMEDIATE (low low),RI-a,C,N,,,,,,,,,,,A5B,7-266
OIY,OR (immediate),SIY,C,LD,,A,,,,,,ST,B1,,EB56,7-264
OR,OR (32),RR,C,,,,,,,,,,,,16,7-264
ORK,OR (32),RRF-a,C,DO,,,,,,,,,,,B9F6,7-264
OY,OR (32),RXY-a,C,LD,,A,,,,,,,,B2,E356,7-264
PACK,PACK,SS-b,,,¤9,A,,,,,,ST,B1,B2,F2,7-266
PALB,PURGE ALB,RRE,,,P,,,,$,,,,,,B248,10-112
PC,PROGRAM CALL,S,,,Q,A1*,Z1,T,¢,GM,,B ST,,,B218,10-86
PCC,PERFORM CRYPTOGRAPHIC COMPUTATION,RRE,C,M4,"¤5,9",A,SP IC,,,GM I1,,ST,,,B92C,7-269
PCKMO,PERFORM CRYPTOGRAPHIC KEY MGMT.,RRE,,M3,P,A,SP,,,GM,,ST,,,B928,10-72
,OPERATIONS,,,,,,,,,,,,,,,
PFD,PREFETCH DATA,RXY-b,,GE,"¤9,11",,,,,,,,,B2,E336,7-310
PFDRL,PREFETCH DATA RELATIVE LONG,RIL-c,,GE,"¤9,11",,,,,,,,,,C62,7-310
PFMF,PERFORM FRAME MANAGEMENT FUNCTION,RRE,,ED1,P,A1,SP II,,¢3,,,,,,B9AF,10-76
PFPO,PERFORM FLOATING-POINT OPERATION,E,,PF,¤7-9,,SP Da,Xi,,Xo,Xu Xx Xq,,,,010A,9-35
PGIN,PAGE IN,RRE,C,ES,P,A1,,,¢,,,,,,B22E,10-70
PGOUT,PAGE OUT,RRE,C,ES,P,A1,,,¢,,,,,,B22F,10-71
PKA,PACK ASCII,SS-f,,E2,¤9,A,SP,,,,,ST,B1,B2,E9,7-267
PKU,PACK UNICODE,SS-f,,E2,¤9,A,SP,,,,,ST,B1,B2,E1,7-268
PLO,PERFORM LOCKED OPERATION,SS-e,C,,¤1,A,SP,,$,GM,,ST,,FC,EE,7-284
POPCNT,POPULATION COUNT,RRE,C,PK,,,,,,,,,,,B9E1,7-310
PPA,PERFORM PROCESSOR ASSIST,RRF-c,,PA,¤9,,,,,,,,,,B2E8,7-298
PPNO,PERFORM PSEUDORANDOM NUMBER,RRE,C,M5,"¤5,9",A,SP IC,Dg,,GM I1,,ST,R1,R2,B93C,7-299
PR,PROGRAM RETURN,E,L,,¤1,A1 *,SP Z4,T,¢2,,,B ST,,,0101,10-99
PT,PROGRAM TRANSFER,RRE,,,Q,A1 *,SP Z2,T,¢,,,B,,,B228,10-103
PTF,PERFORM TOPOLOGY FUNCTION,RRE,C,CT,P,,SP,,,,,,,,B9A2,10-85
PTFF,PERFORM TIMING FACILITY FUNCTION,E,C,TS,Q,A,SP,,,GM,,ST,,,0104,10-79
PTI,PROGRAM TRANSFER WITH INSTANCE,RRE,,RA,Q,A1 *,SP Z6,T,¢,,,B,,,B99E,10-103
PTLB,PURGE TLB,S,,,P,,,,$,,,,,,B20D,10-112
QADTR,QUANTIZE (long DFP),RRF-b,,TF,"¤7,9",,Dt,Xi,,,,Xx Xq,,,B3F5,20-48
QAXTR,QUANTIZE (extended DFP),RRF-b,,TF,"¤7,9",,SP Dt,Xi,,,,Xx Xq,,,B3FD,20-48
RCHP,RESET CHANNEL PATH,S,C,,P,,,,,,,,,,B23B,14-9
RISBG,ROTATE THEN INSERT SELECTED BITS (64),RIE-f,C,GE,,,,,,,,,,,EC55,7-314
RISBGN,ROTATE THEN INSERT SELECTED BITS (64),RIE-f,,MI,,,,,,,,,,,EC59,7-314
RISBHG,ROTATE THEN INSERT SELECTED BITS HIGH (64),RIE-f,,HW,,,,,,,,,,,EC5D,7-315
RISBLG,ROTATE THEN INSERT SELECTED BITS LOW (64),RIE-f,,HW,,,,,,,,,,,EC51,7-316
RLL,ROTATE LEFT SINGLE LOGICAL (32),RSY-a,,N3,,,,,,,,,,,EB1D,7-312
RLLG,ROTATE LEFT SINGLE LOGICAL (64),RSY-a,,N,,,,,,,,,,,EB1C,7-312
RNSBG,ROTATE THEN AND SELECTED BITS (64),RIE-f,C,GE,,,,,,,,,,,EC54,7-312
ROSBG,ROTATE THEN OR SELECTED BITS (64),RIE-f,C,GE,,,,,,,,,,,EC56,7-313
RP,RESUME PROGRAM,S,L,,Q,A,SP WE T,,,,,B,,B2,B277,10-113
RRBE,RESET REFERENCE BIT EXTENDED,RRE,C,,P,A1 *,,,,,,,,,B22A,10-112
RRBM,RESET REFERENCE BITS MULTIPLE,RRE,,RB,P,A1*,,,,,,,,,B9AE,10-113
RRDTR,REROUND (long DFP),RRF-b,,TF,"¤7,9",,Dt,Xi,,,,Xx Xq,,,B3F7,20-51
RRXTR,REROUND (extended DFP),RRF-b,,TF,"¤7,9",,SP Dt,Xi,,,,Xx Xq,,,B3FF,20-51
RSCH,RESUME SUBCHANNEL,S,C,,P,,OP,,¢,GS,,,,,B238,14-10
RXSBG,ROTATE THEN EXCLUSIVE OR SELECT. BITS (64),RIE-f,C,GE,,,,,,,,,,,EC57,7-312
S,SUBTRACT (32),RX-a,C,,,A,,IF,,,,,,B2,5B,7-338
SAC,SET ADDRESS SPACE CONTROL,S,,,Q,,SP SW,,¢,,,,,,B219,10-115
SACF,SET ADDRESS SPACE CONTROL FAST,S,,,Q,,SP SW,,,,,,,,B279,10-116
SAL,SET ADDRESS LIMIT,S,,,P,,OP,,¢,G1,,,,,B237,14-12
SAM24,SET ADDRESSING MODE (24),E,,N3,"¤3,9",,SP,T,,,,,,,010C,7-321
SAM31,SET ADDRESSING MODE (31),E,,N3,"¤3,9",,SP,T,,,,,,,010D,7-321
SAM64,SET ADDRESSING MODE (64),E,,N,"¤3,9",,,T,,,,,,,010E,7-321
SAR,SET ACCESS,RRE,,,¤6,,,,,,,,U1,,B24E,7-321
SCHM,SET CHANNEL MONITOR,S,,,P,,OP,,¢,GM,,,,,B23C,14-13
SCK,SET CLOCK,S,C,,P,A,SP,,,,,,,B2,B204,10-117
SCKC,SET CLOCK COMPARATOR,S,,,P,A,SP,,,,,,,B2,B206,10-118
SCKPF,SET CLOCK PROGRAMMABLE FIELD,E,,,P,,SP,,,G0,,,,,0107,10-118
SD,SUBTRACT NORMALIZED (long HFP),RX-a,C,,"¤7,9",A,Da,EU,EO,,,LS,,B2,6B,18-24
SDB,SUBTRACT (long BFP),RXE,C,,"¤7,9",A,Db,Xi,,Xo,Xu Xx,,,B2,ED1B,19-40
SDBR,SUBTRACT (long BFP),RRE,C,,"¤7,9",,Db,Xi,,Xo,Xu Xx,,,,B31B,19-40
SDR,SUBTRACT NORMALIZED (long HFP),RR,C,,"¤7,9",,Da,EU,EO,,,LS,,,2B,18-24
SDTR,SUBTRACT (long DFP),RRF-a,C,TF,"¤7,9",,Dt,Xi,,Xo,Xu Xx,,,,B3D3,20-54
SDTRA,SUBTRACT (long DFP),RRF-a,C,F,"¤7,9",,Dt,Xi,,Xo,Xu Xx Xq,,,,B3D3,20-54
SE,SUBTRACT NORMALIZED (short HFP),RX-a,C,,"¤7,9",A,Da,EU,EO,,,LS,,B2,7B,18-24
SEB,SUBTRACT (short BFP),RXE,C,,"¤7,9",A,Db,Xi,,Xo,Xu Xx,,,B2,ED0B,19-40
SEBR,SUBTRACT (short BFP),RRE,C,,"¤7,9",,Db,Xi,,Xo,Xu Xx,,,,B30B,19-40
SER,SUBTRACT NORMALIZED (short HFP),RR,C,,"¤7,9",,Da,EU,EO,,,LS,,,3B,18-24
SFASR,SET FPC AND SIGNAL,RRE,,XF,"¤7,9",,SP Dt,Xg,,,,,,,B385,9-48
SFPC,SET FPC,RRE,,,"¤7,9",,SP Db,,,,,,,,B384,9-47
SG,SUBTRACT (64),RXY-a,C,N,,A,,IF,,,,,,B2,E309,7-338
SGF,SUBTRACT (6432),RXY-a,C,N,,A,,IF,,,,,,B2,E319,7-338
SGFR,SUBTRACT (6432),RRE,C,N,,,,IF,,,,,,,B919,7-338
SGR,SUBTRACT (64),RRE,C,N,,,,IF,,,,B909,7-338,,,
SGRK,SUBTRACT (64),RRF-a,C,DO,,,,IF,,,,B9E9,7-338,,,
SH,SUBTRACT HALFWORD (3216),RX-a,C,,,A,,IF,,,B2,4B,7-339,,,
SHHHR,SUBTRACT HIGH (32),RRF-a,C,HW,,,,IF,,,,B9C9,7-339,,,
SHHLR,SUBTRACT HIGH (32),RRF-a,C,HW,,,,IF,,,,B9D9,7-339,,,
SHY,SUBTRACT HALFWORD (3216),RXY-a,C,LD,,A,,IF,,,B2,E37B,7-339,,,
SIGP,SIGNAL PROCESSOR,RS-a,C,,P,,,$,,,,AE,10-129,,,
SL,SUBTRACT LOGICAL (32),RX-a,C,,,A,,,,,B2,5F,7-340,,,
SLA,SHIFT LEFT SINGLE (32),RS-a,C,,,,,IF,,,,8B,7-323,,,
SLAG,SHIFT LEFT SINGLE (64),RSY-a,C,N,,,,IF,,,,EB0B,7-323,,,
SLAK,SHIFT LEFT SINGLE (32),RSY-a,C,DO,,,,IF,,,,EBDD,7-323,,,
SLB,SUBTRACT LOGICAL WITH BORROW (32),RXY-a,C,N3,,A,,,,,B2,E399,7-341,,,
SLBG,SUBTRACT LOGICAL WITH BORROW (64),RXY-a,C,N,,A,,,,,B2,E389,7-341,,,
SLBGR,SUBTRACT LOGICAL WITH BORROW (64),RRE,C,N,,,,,,,,B989,7-341,,,
SLBR,SUBTRACT LOGICAL WITH BORROW (32),RRE,C,N3,,,,,,,,B999,7-341,,,
SLDA,SHIFT LEFT DOUBLE (64),RS-a,C,,,,SP,IF,,,,8F,7-322,,,
SLDL,SHIFT LEFT DOUBLE LOGICAL (64),RS-a,,,,,SP,,,,,8D,7-323,,,
SLDT,SHIFT SIGNIFICAND LEFT (long DFP),RXF,,TF,"¤7,9",,Dt,,,,,ED40,20-53,,,
SLFI,SUBTRACT LOGICAL IMMEDIATE (32),RIL-a,C,EI,,,,,,,,C25,7-340,,,
SLG,SUBTRACT LOGICAL (64),RXY-a,C,N,,A,,,,,B2,E30B,7-340,,,
SLGF,SUBTRACT LOGICAL (6432),RXY-a,C,N,,A,,,,,B2,E31B,7-340,,,
SLGFI,SUBTRACT LOGICAL IMMEDIATE (6432),RIL-a,C,EI,,,,,,,,C24,7-340,,,
SLGFR,SUBTRACT LOGICAL (6432),RRE,C,N,,,,,,,,B91B,7-340,,,
SLGR,SUBTRACT LOGICAL (64),RRE,C,N,,,,,,,,B90B,7-340,,,
SLGRK,SUBTRACT LOGICAL (64),RRF-a,C,DO,,,,,,,,B9EB,7-340,,,
SLHHHR,SUBTRACT LOGICAL HIGH (32),RRF-a,C,HW,,,,,,,,B9CB,7-341,,,
SLHHLR,SUBTRACT LOGICAL HIGH (32),RRF-a,C,HW,,,,,,,,B9DB,7-341,,,
SLL,SHIFT LEFT SINGLE LOGICAL (32),RS-a,,,,,,,,,,89,7-324,,,
SLLG,SHIFT LEFT SINGLE LOGICAL (64),RSY-a,,N,,,,,,,,EB0D,7-324,,,
SLLK,SHIFT LEFT SINGLE LOGICAL (32),RSY-a,,DO,,,,,,,,EBDF,7-324,,,
SLR,SUBTRACT LOGICAL (32),RR,C,,,,,,,,,1F,7-339,,,
SLRK,SUBTRACT LOGICAL (32),RRF-a,C,DO,,,,,,,,B9FB,7-340,,,
SLXT,SHIFT SIGNIFICAND LEFT (extended DFP),RXF,,TF,"¤7,9",,SP Dt,,,,,ED48,20-53,,,
SLY,SUBTRACT LOGICAL (32),RXY-a,C,LD,,A,,,,,B2,E35F,7-340,,,
SP,SUBTRACT DECIMAL,SS-b,C,,¤9,A,Dg,DF,ST,B1,B2,FB,8-13,,,
SPKA,SET PSW KEY FROM ADDRESS,S,,,Q,,,,,,,B20A,10-120,,,
SPM,SET PROGRAM MASK,RR,L,,,,,,,,,04,7-321,,,
SPT,SET CPU TIMER,S,,,P,A,SP,,,,B2,B208,10-119,,,
SPX,SET PREFIX,S,,,P,A,SP,$,,,B2,B210,10-119,,,
SQD,SQUARE ROOT (long HFP),RXE,,,"¤7,9",A,Da,SQ,,,B2,ED35,18-23,,,
SQDB,SQUARE ROOT (long BFP),RXE,,,"¤7,9",A,Db,Xi,Xx,,B2,ED15,19-40,,,
SQDBR,SQUARE ROOT (long BFP),RRE,,,"¤7,9",,Db,Xi,Xx,,,B315,19-40,,,
SQDR,SQUARE ROOT (long HFP),RRE,,,"¤7,9",,Da,SQ,,,,B244,18-23,,,
SQE,SQUARE ROOT (short HFP),RXE,,,"¤7,9",A,Da,SQ,,,B2,ED34,18-23,,,
SQEB,SQUARE ROOT (short BFP),RXE,,,"¤7,9",A,Db,Xi,Xx,,B2,ED14,19-40,,,
SQEBR,SQUARE ROOT (short BFP),RRE,,,"¤7,9",,Db,Xi,Xx,,,B314,19-40,,,
SQER,SQUARE ROOT (short HFP),RRE,,,"¤7,9",,Da,SQ,,,,B245,18-23,,,
SQXBR,SQUARE ROOT (extended BFP),RRE,,,"¤7,9",,SP Db,Xi,Xx,,,B316,19-40,,,
SQXR,SQUARE ROOT (extended HFP),RRE,,,"¤7,9",,SP Da,SQ,,,,B336,18-23,,,
SR,SUBTRACT (32),RR,C,,,,,IF,,,,1B,7-338,,,
SRA,SHIFT RIGHT SINGLE (32),RS-a,C,,,,,,,,,8A,7-326,,,
SRAG,SHIFT RIGHT SINGLE (64),RSY-a,C,N,,,,,,,,EB0A,7-326,,,
SRAK,SHIFT RIGHT SINGLE (32),RSY-a,C,DO,,,,,,,,EBDC,7-326,,,
SRDA,SHIFT RIGHT DOUBLE (64),RS-a,C,,,,SP,,,,,8E,7-325,,,
SRDL,SHIFT RIGHT DOUBLE LOGICAL (64),RS-a,,,,,SP,,,,,8C,7-325,,,
SRDT,SHIFT SIGNIFICAND RIGHT (long DFP),RXF,,TF,"¤7,9",,Dt,,,,,,,ED41,20-53,
SRK,SUBTRACT (32),RRF-a,C,DO,,,,IF,,,,,,B9F9,7-338,
SRL,SHIFT RIGHT SINGLE LOGICAL (32),RS-a,,,,,,,,,,,,88,7-327,
SRLG,SHIFT RIGHT SINGLE LOGICAL (64),RSY-a,,N,,,,,,,,,,EB0C,7-327,
SRLK,SHIFT RIGHT SINGLE LOGICAL (32),RSY-a,,DO,,,,,,,,,,EBDE,7-327,
SRNM,SET BFP ROUNDING MODE (2 bit),S,,,"¤7,9",,Db,,,,,,,B299,9-47,
SRNMB,SET BFP ROUNDING MODE (3 bit),S,,F,"¤7,9",,SP Db,,,,,,,B2B8,9-47,
SRNMT,SET DFP ROUNDING MODE,S,,TR,"¤7,9",,Dt,,,,,,,B2B9,9-47,
SRP,SHIFT AND ROUND DECIMAL,SS-c,C,,¤9,A,Dg,DF,,,ST,B1,B2,F0,8-12,
SRST,SEARCH STRING,RRE,C,,¤9,A,SP IC,,,G0,,,R2,B25E,7-317,
SRSTU,SEARCH STRING UNICODE,RRE,C,E3,¤9,A,SP IC,,,G0,,R1,R2,B9BE,7-319,
SRXT,SHIFT SIGNIFICAND RIGHT (extended DFP),RXF,,TF,"¤7,9",,SP Dt,,,,,,,ED49,20-53,
SSAIR,SET SECONDARY ASN WITH INSTANCE,RRE,,RA,¤1,A1 *,Z7,T,¢,,,,,B99F,10-120,
SSAR,SET SECONDARY ASN,RRE,,,¤1,A1*,Z3,T,¢,,,,,B225,10-120,
SSCH,START SUBCHANNEL,S,C,,P,A,SP OP,,¢,GS,,,B2,B233,14-15,
SSKE,SET STORAGE KEY EXTENDED,RRF-c,C1,,P,A1 *,II,,¢,,,,,B22B,10-126,
SSM,SET SYSTEM MASK,S,,,P,A,SP SO,,,,,,B2,80,10-129,
ST,STORE (32),RX-a,,,,A,,,,,ST,,B2,50,7-327,
STAM,STORE ACCESS MULTIPLE,RS-a,,,,A,SP,,,,ST,,UB,9B,7-328,
STAMY,STORE ACCESS MULTIPLE,RSY-a,,LD,,A,SP,,,,ST,,UB,EB9B,7-328,
STAP,STORE CPU ADDRESS,S,,,P,A,SP,,,,ST,,B2,B212,10-132,
STC,STORE CHARACTER,RX-a,,,,A,,,,,ST,,B2,42,7-329,
STCH,STORE CHARACTER HIGH (8),RXY-a,,HW,,A,,,,,ST,,B2,E3C3,7-329,
STCK,STORE CLOCK,S,C,,"¤8,9",A,,,$,,ST,,B2,B205,7-330,
STCKC,STORE CLOCK COMPARATOR,S,,,P,A,SP,,,,ST,,B2,B207,10-131,
STCKE,STORE CLOCK EXTENDED,S,C,,"¤8,9",A,,,$,,ST,,B2,B278,7-331,
STCKF,STORE CLOCK FAST,S,C,SC,"¤8,9",A,,,,,ST,,B2,B27C,7-330,
STCM,STORE CHARACTERS UNDER MASK (low),RS-b,,,,A,,,,,ST,,B2,BE,7-329,
STCMH,STORE CHARACTERS UNDER MASK (high),RSY-b,,N,"¤9,11",A,,,,,ST,,B2,EB2C,7-329,
STCMY,STORE CHARACTERS UNDER MASK (low),RSY-b,,LD,,A,,,,,ST,,B2,EB2D,7-329,
STCPS,STORE CHANNEL PATH STATUS,S,,,P,A,SP,,¢,,ST,,B2,B23A,14-16,
STCRW,STORE CHANNEL REPORT WORD,S,C,,P,A,SP,,¢,,ST,,B2,B239,14-17,
STCTG,STORE CONTROL (64),RSY-a,,N,P,A,SP,,,,ST,,B2,EB25,10-131,
STCTL,STORE CONTROL (32),RS-a,,,P,A,SP,,,,ST,,B2,B6,10-131,
STCY,STORE CHARACTER,RXY-a,,LD,,A,,,,,ST,,B2,E372,7-329,
STD,STORE (long),RX-a,,,"¤7,9",A,Da,,,,ST,,B2,60,9-48,
STDY,STORE (long),RXY-a,,LD,"¤7,9",A,Da,,,,ST,,B2,ED67,9-49,
STE,STORE (short),RX-a,,,"¤7,9",A,Da,,,,ST,,B2,70,9-48,
STEY,STORE (short),RXY-a,,LD,"¤7,9",A,Da,,,,ST,,B2,ED66,9-49,
STFH,STORE HIGH (32),RXY-a,,HW,,A,,,,,ST,,B2,E3CB,7-335,
STFL,STORE FACILITY LIST,S,,N3,P,,,,,,,,,B2B1,10-134,
STFLE,STORE FACILITY LIST EXTENDED,S,C,FL,¤1,A,SP,,,G0,ST,,B2,B2B0,7-333,
STFPC,STORE FPC,S,,,"¤7,9",A,Db,,,,ST,,B2,B29C,9-49,
STG,STORE (64),RXY-a,,N,,A,,,,,ST,,B2,E324,7-327,
STGRL,STORE RELATIVE LONG (64),RIL-b,,GE,,A*,SP,,,,ST,,,C4B,7-328,
STH,STORE HALFWORD (16),RX-a,,,,A,,,,,ST,,B2,40,7-334,
STHH,STORE HALFWORD HIGH (16),RXY-a,,HW,,A,,,,,ST,,B2,E3C7,7-334,
STHRL,STORE HALFWORD RELATIVE LONG (16),RIL-b,,GE,,A*,,,,,ST,,,C47,7-334,
STHY,STORE HALFWORD (16),RXY-a,,LD,,A,,,,,ST,,B2,E370,7-334,
STIDP,STORE CPU ID,S,,,P,A,SP,,,,ST,,B2,B202,10-132,
STM,STORE MULTIPLE (32),RS-a,,,,A,,,,,ST,,B2,90,7-335,
STMG,STORE MULTIPLE (64),RSY-a,,N,,A,,,,,ST,,B2,EB24,7-335,
STMH,STORE MULTIPLE HIGH (32),RSY-a,,N,,A,,,,,ST,,B2,EB26,7-335,
STMY,STORE MULTIPLE (32),RSY-a,,LD,,A,,,,,ST,,B2,EB90,7-335,
STNSM,STORE THEN AND SYSTEM MASK,SI,,,P,A,,,,,ST,B1,,AC,10-158,
STOC,STORE ON CONDITION (32),RSY-b,,L1,,A,,,,,ST,,B2,EBF3,7-336,
STOCFH,STORE HIGH ON CONDITION,RSY-b,,L2,,A,,,,,ST,,B2,EBE1,7-336,
STOCG,STORE ON CONDITION (64),RSY-b,,L1,,A,,,,,ST,,B2,EBE3,7-336,
STOSM,STORE THEN OR SYSTEM MASK,SI,,,P,A,SP,,,,ST,B1,,AD,10-158,
STPQ,STORE PAIR TO QUADWORD,RXY-a,,N,¤9,A,SP,,,,ST,,B2,E38E,7-337,
STPT,STORE CPU TIMER,S,,,P,A,SP,,,,ST,,B2,B209,10-133,
STPX,STORE PREFIX,S,,,P,A,SP,,,,ST,,B2,B211,10-134,
