A,ADD (32),RX-a,C,,,A,,IF,,,B2,5A,7-25,,,
STRAG,STORE REAL ADDRESS,SSE,,N,P,A1,SP,,,,ST,B1,BP,E502,10-134,
STRL,STORE RELATIVE LONG (32),RIL-b,,GE,,A*,SP,,,,ST,,,C4F,7-328,
STRV,STORE REVERSED (32),RXY-a,,N3,,A,,,,,ST,,B2,E33E,7-337,
STRVG,STORE REVERSED (64),RXY-a,,N,,A,,,,,ST,,B2,E32F,7-337,
STRVH,STORE REVERSED (16),RXY-a,,N3,,A,,,,,ST,,B2,E33F,7-337,
STSCH,STORE SUBCHANNEL,S,C,,P,A,SP OP,,¢,GS,ST,,B2,B234,14-18,
STSI,STORE SYSTEM INFORMATION,S,C,,P,A,SP,,,GM,ST,,B2,B27D,10-135,
STURA,STORE USING REAL ADDRESS (32),RRE,,,P,A1,SP,,,,SU,,,B246,10-159,
STURG,STORE USING REAL ADDRESS (64),RRE,,N,P,A1,SP,,,,SU,,,B925,10-159,
STY,STORE (32),RXY-a,,LD,,A,,,,,ST,,B2,E350,7-327,
SU,SUBTRACT UNNORMALIZED (short HFP),RX-a,C,,"¤7,9",A,,Da,EO,,LS,,B2,7F,18-25,
SUR,SUBTRACT UNNORMALIZED (short HFP),RR,C,,"¤7,9",,,Da,EO,,LS,,,3F,18-25,
SVC,SUPERVISOR CALL,I,,,¤1,,,,¢,,,,,0A,7-342,
SW,SUBTRACT UNNORMALIZED (long HFP),RX-a,C,,"¤7,9",A,,Da,EO,,LS,,B2,6F,18-25,
SWR,SUBTRACT UNNORMALIZED (long HFP),RR,C,,"¤7,9",,,Da,EO,,LS,,,2F,18-25,
SXBR,SUBTRACT (extended BFP),RRE,C,,"¤7,9",,SP,Db,Xi,Xo,Xu Xx,,,B34B,19-40,
SXR,SUBTRACT NORMALIZED (extended HFP),RR,C,,"¤7,9",,SP,Da,EU EO,,LS,,,37,18-24,
SXTR,SUBTRACT (extended DFP),RRF-a,C,TF,"¤7,9",,SP,Dt,Xi,Xo,Xu Xx,,,B3DB,20-54,
SXTRA,SUBTRACT (extended DFP),RRF-a,C,F,"¤7,9",,SP,Dt,Xi,Xo,Xu Xx Xq,,,B3DB,20-54,
SY,SUBTRACT (32),RXY-a,C,LD,,A,,,IF,,,,B2,E35B,7-338,
TABORT,TRANSACTION ABORT,S,,TX,¤9,,SP,SO,$,EX,,,,B2FC,7-344,
TAM,TEST ADDRESSING MODE,E,C,N3,¤9,,,,,,,,,010B,7-342,
TAR,TEST ACCESS,RRE,C,,¤1,A1 *,,,,,,U1,,B24C,10-159,
TB,TEST BLOCK,RRE,C,,P,A1*,,II,$,G0,,,,B22C,10-161,
TBDR,CONVERT HFP TO BFP (long),RRF-e,C,,"¤7,9",,SP,Da,,,,,,B351,9-28,
TBEDR,CONVERT HFP TO BFP (long to short),RRF-e,C,,"¤7,9",,SP,Da,,,,,,B350,9-28,
TBEGIN,TRANSACTION BEGIN (nonconstrained),SIL,C,TX,¤9,A,SP,SO,$,EX,ST,,,E560,7-345,
TBEGINC,TRANSACTION BEGIN (constrained),SIL,C,CX,¤9,,SP,SO,$,EX,,,,E561,7-349,
TCDB,TEST DATA CLASS (long BFP),RXE,C,,"¤7,9",,,Db,,,,,,ED11,19-41,
TCEB,TEST DATA CLASS (short BFP),RXE,C,,"¤7,9",,,Db,,,,,,ED10,19-41,
TCXB,TEST DATA CLASS (extended BFP),RXE,C,,"¤7,9",,SP,Db,,,,,,ED12,19-41,
TDCDT,TEST DATA CLASS (long DFP),RXE,C,TF,"¤7,9",,,Dt,,,,,,ED54,20-55,
TDCET,TEST DATA CLASS (short DFP),RXE,C,TF,"¤7,9",,,Dt,,,,,,ED50,20-55,
TDCXT,TEST DATA CLASS (extended DFP),RXE,C,TF,"¤7,9",,SP,Dt,,,,,,ED58,20-55,
TDGDT,TEST DATA GROUP (long DFP),RXE,C,TF,"¤7,9",,,Dt,,,,,,ED55,20-56,
TDGET,TEST DATA GROUP (short DFP),RXE,C,TF,"¤7,9",,,Dt,,,,,,ED51,20-56,
TDGXT,TEST DATA GROUP (extended DFP),RXE,C,TF,"¤7,9",,SP,Dt,,,,,,ED59,20-56,
TEND,TRANSACTION END,S,C,TX,,,,SO,$,EX,,,,B2F8,7-351,
THDER,CONVERT BFP TO HFP (short to long),RRE,C,,"¤7,9",,,Da,,,,,,B358,9-27,
THDR,CONVERT BFP TO HFP (long),RRE,C,,"¤7,9",,,Da,,,,,,B359,9-27,
TM,TEST UNDER MASK,SI,C,,,A,,,,,,B1,,91,7-343,
TMH,TEST UNDER MASK HIGH,RI-a,C,,,,,,,,,,,A70,7-343,
TMHH,TEST UNDER MASK (high high),RI-a,C,N,,,,,,,,,,A72,7-343,
TMHL,TEST UNDER MASK (high low),RI-a,C,N,,,,,,,,,,A73,7-343,
TML,TEST UNDER MASK LOW,RI-a,C,,,,,,,,,,,A71,7-343,
TMLH,TEST UNDER MASK (low high),RI-a,C,N,,,,,,,,,,A70,7-343,
TMLL,TEST UNDER MASK (low low),RI-a,C,N,,,,,,,,,,A71,7-343,
TMY,TEST UNDER MASK,SIY,C,LD,,A,,,,,,B1,,EB51,7-343,
TP,TEST DECIMAL,RSL-a,C,E2,¤9,A,,,,,,,B1,B2,EBC0,8-14
TPI,TEST PENDING INTERRUPTION,S,C,,P,A*1,SP,,,¢,,ST,,B2,B236,14-19
TPROT,TEST PROTECTION,SSE,C,,P,A1 *,,,,,,,B1,,E501,10-163
TR,TRANSLATE,SS-a,,,¤9,A,,,,,,ST,B1,B2,DC,7-352
TRACE,TRACE (32),RS-a,,,P,A,SP,,T,¢,,,,B2,99,10-166
TRACG,TRACE (64),RSY-a,,N,P,A,SP,,T,¢,,,,B2,EB0F,10-166
TRAP2,TRAP,E,,,¤1,A*,,SO T,,,,B ST,,,01FF,10-167
TRAP4,TRAP,S,,,¤1,A*,,SO T,,,,B ST,,,B2FF,10-167
TRE,TRANSLATE EXTENDED,RRE,C,,¤9,A,SP IC,,,,,ST,R1,R2,B2A5,7-359
TROO,TRANSLATE ONE TO ONE,RRF-c,C,E2,¤9,A,SP IC,,,,GM,ST,RM R2,,B993,7-361
TROT,TRANSLATE ONE TO TWO,RRF-c,C,E2,¤9,A,SP IC,,,,GM,ST,RM R2,,B992,7-361
TRT,TRANSLATE AND TEST,SS-a,C,,¤9,A,,,,,GM,,B1,B2,DD,7-353
TRTE,TRANSLATE AND TEST EXTENDED,RRF-c,C,PE,¤9,A,SP IC,,,,,ST,RM,,B9BF,7-354
TRTO,TRANSLATE TWO TO ONE,RRF-c,C,E2,¤9,A,SP IC,,,,GM,ST,RM R2,,B991,7-361
TRTR,TRANSLATE AND TEST REVERSE,SS-a,C,E3,¤9,A,,,,,GM,,B1,B2,D0,7-358
TRTRE,TRANSLATE AND TEST REVERSE EXTENDED,RRF-c,C,PE,¤9,A,SP IC,,,,,ST,RM,,B9BD,7-354
TRTT,TRANSLATE TWO TO TWO,RRF-c,C,E2,¤9,A,SP IC,,,,GM,ST,RM R2,,B990,7-361
TS,TEST AND SET,S,C,,¤9,A,,,,$,,ST,,B2,93,7-342
TSCH,TEST SUBCHANNEL,S,C,,P,A,SP OP,,,¢,GS,ST,,B2,B235,14-21
UNPK,UNPACK,SS-b,,,¤9,A,,,,,,ST,B1,B2,F3,7-366
UNPKA,UNPACK ASCII,SS-a,C,E2,¤9,A,SP,,,,,ST,B1,B2,EA,7-367
UNPKU,UNPACK UNICODE,SS-a,C,E2,¤9,A,SP,,,,,ST,B1,B2,E2,7-367
UPT,UPDATE TREE,E,C,,¤9,A,SP,II,,,GM I4,ST,,,0102,7-368
VA,VECTOR ADD,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E7F3,22-3
VAC,VECTOR ADD WITH CARRY,VRR-d,,VF,"¤7,9",,SP,Dv,,,,,,,E7BB,22-4
VACC,VECTOR ADD COMPUTE CARRY,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E7F1,22-4
VACCC,VECTOR ADD WITH CARRY COMPUTE CARRY,VRR-d,,VF,"¤7,9",,SP,Dv,,,,,,,E7B9,22-5
VAVG,VECTOR AVERAGE,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E7F2,22-5
VAVGL,VECTOR AVERAGE LOGICAL,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E7F0,22-6
VCDG,VECTOR FP CONVERT FROM FIXED 64-BIT,VRR-a,,VF,"¤7,9",,SP,Dv,,,,Xx,,,E7C3,24-13
VCDLG,VECTOR FP CONVERT FROM LOGICAL 64-BIT,VRR-a,,VF,"¤7,9",,SP,Dv,,,,Xx,,,E7C1,24-15
VCEQ,VECTOR COMPARE EQUAL,VRR-b,C*,VF,"¤7,9",,SP,Dv,,,,,,,E7F8,22-7
VCGD,VECTOR FP CONVERT TO FIXED 64-BIT,VRR-a,,VF,"¤7,9",,SP,Dv,Xi,,,Xx,,,E7C2,24-16
VCH,VECTOR COMPARE HIGH,VRR-b,C*,VF,"¤7,9",,SP,Dv,,,,,,,E7FB,22-8
VCHL,VECTOR COMPARE HIGH LOGICAL,VRR-b,C*,VF,"¤7,9",,SP,Dv,,,,,,,E7F9,22-9
VCKSM,VECTOR CHECKSUM,VRR-c,,VF,"¤7,9",,,Dv,,,,,,,E766,22-6
VCLGD,VECTOR FP CONVERT TO LOGICAL 64-BIT,VRR-a,,VF,"¤7,9",,SP,Dv,Xi,,,Xx,,,E7C0,24-18
VCLZ,VECTOR COUNT LEADING ZEROS,VRR-a,,VF,"¤7,9",,SP,Dv,,,,,,,E753,22-10
VCTZ,VECTOR COUNT TRAILING ZEROS,VRR-a,,VF,"¤7,9",,SP,Dv,,,,,,,E752,22-10
VEC,VECTOR ELEMENT COMPARE,VRR-a,C,VF,"¤7,9",,SP,Dv,,,,,,,E7DB,22-7
VECL,VECTOR ELEMENT COMPARE LOGICAL,VRR-a,C,VF,"¤7,9",,SP,Dv,,,,,,,E7D9,22-7
VERIM,VECTOR ELEMENT ROTATE AND INSERT UNDER,VRI-d,,VF,"¤7,9",,SP Dv,,,,,,,,E772,22-20
VERLL,VECTOR ELEMENT ROTATE LEFT LOGICAL,VRS-a,,VF,"¤7,9",,SP,Dv,,,,,,,E733,22-20
VERLLV,VECTOR ELEMENT ROTATE LEFT LOGICAL,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E773,22-19
VESL,VECTOR ELEMENT SHIFT LEFT,VRS-a,,VF,"¤7,9",,SP,Dv,,,,,,,E730,22-21
VESLV,VECTOR ELEMENT SHIFT LEFT,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E770,22-21
VESRA,VECTOR ELEMENT SHIFT RIGHT ARITHMETIC,VRS-a,,VF,"¤7,9",,SP,Dv,,,,,,,E73A,22-22
VESRAV,VECTOR ELEMENT SHIFT RIGHT ARITHMETIC,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E77A,22-22
VESRL,VECTOR ELEMENT SHIFT RIGHT LOGICAL,VRS-a,,VF,"¤7,9",,SP,Dv,,,,,,,E738,22-22
VESRLV,VECTOR ELEMENT SHIFT RIGHT LOGICAL,VRR-c,,VF,"¤7,9",,SP,Dv,,,,,,,E778,22-22
VFA,VECTOR FP ADD,VRR-c,,VF,"¤7,9",,SP,Dv,Xi,,Xo,Xu Xx,,,E7E3,24-3
VFAE,VECTOR FIND ANY ELEMENT EQUAL,VRR-b C*,,VF,"¤7,9",,SP,Dv,,,,,,,E782,23-1
VFCE,VECTOR FP COMPARE EQUAL,VRR-c C*,,VF,"¤7,9",,SP,Dv,Xi,,,,,,E7E8,24-9
VFCH,VECTOR FP COMPARE HIGH,VRR-c C*,,VF,"¤7,9",,SP Dv,,Xi,,,,,,E7EB,24-10
VFCHE,VECTOR FP COMPARE HIGH OR EQUAL,VRR-c,C*,VF,"¤7,9",,SP Dv,Xi,,,,E7EA,24-12,,,
VFD,VECTOR FP DIVIDE,VRR-c,,VF,"¤7,9",,SP Dv,Xi,Xz,Xo,Xu Xx,E7E5,24-20,,,
VFEE,VECTOR FIND ELEMENT EQUAL,VRR-b,C*,VF,"¤7,9",,SP Dv,,,,,E780,23-3,,,
VFENE,VECTOR FIND ELEMENT NOT EQUAL,VRR-b,C*,VF,"¤7,9",,SP Dv,,,,,E781,23-4,,,
VFI,VECTOR LOAD FP INTEGER,VRR-a,,VF,"¤7,9",,SP Dv,Xi,,,Xx,E7C7,24-22,,,
VFM,VECTOR FP MULTIPLY,VRR-c,,VF,"¤7,9",,SP Dv,Xi,,Xo,Xu Xx,E7E7,24-26,,,
VFMA,VECTOR FP MULTIPLY AND ADD,VRR-e,,VF,"¤7,9",,SP Dv,Xi,,Xo,Xu Xx,E78F,24-27,,,
VFMS,VECTOR FP MULTIPLY AND SUBTRACT,VRR-e,,VF,"¤7,9",,SP Dv,Xi,,Xo,Xu Xx,E78E,24-27,,,
VFPSO,VECTOR FP PERFORM SIGN OPERATION,VRR-a,,VF,"¤7,9",,SP Dv,,,,,E7CC,24-29,,,
VFS,VECTOR FP SUBTRACT,VRR-c,,VF,"¤7,9",,SP Dv,Xi,,Xo,Xu Xx,E7E2,24-31,,,
VFSQ,VECTOR FP SQUARE ROOT,VRR-a,,VF,"¤7,9",,SP Dv,Xi,,,Xx,E7CE,24-30,,,
VFTCI,VECTOR FP TEST DATA CLASS IMMEDIATE,VRI-e,C,VF,"¤7,9",,SP Dv,,,,,E74A,24-31,,,
VGBM,VECTOR GENERATE BYTE MASK,VRI-a,,VF,"¤7,9",,Dv,,,,,E744,21-4,,,
VGEF,VECTOR GATHER ELEMENT (32),VRV,,VF,"¤7,9",A,SP Dv,,,,B2,E713,21-4,,,
VGEG,VECTOR GATHER ELEMENT (64),VRV,,VF,"¤7,9",A,SP Dv,,,,B2,E712,21-4,,,
VGFM,VECTOR GALOIS FIELD MULTIPLY SUM,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7B4,22-11,,,
VGFMA,VECTOR GALOIS FIELD MULTIPLY SUM AND,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7BC,22-11,,,
VGM,VECTOR GENERATE MASK,VRI-b,,VF,"¤7,9",,SP Dv,,,,,E746,21-4,,,
VISTR,VECTOR ISOLATE STRING,VRR-a C*,,VF,"¤7,9",,SP Dv,,,,,E75C,23-5,,,
VL,VECTOR LOAD,VRX,,VF,"¤7,9",A,Dv,,,,B2,E706,21-5,,,
VLBB,VECTOR LOAD TO BLOCK BOUNDARY,VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E707,21-8,,,
VLC,VECTOR LOAD COMPLEMENT,VRR-a,,VF,"¤7,9",,SP Dv,,,,,E7DE,22-12,,,
VLDE,VECTOR FP LOAD LENGTHENED,VRR-a,,VF,"¤7,9",,SP Dv,Xi,,,,E7C4,24-24,,,
VLEB,VECTOR LOAD ELEMENT (8),VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E700,21-6,,,
VLED,VECTOR FP LOAD ROUNDED,VRR-a,,VF,"¤7,9",,SP Dv,Xi,,Xo,Xu Xx,E7C5,24-25,,,
VLEF,VECTOR LOAD ELEMENT (32),VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E703,21-6,,,
VLEG,VECTOR LOAD ELEMENT (64),VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E702,21-6,,,
VLEH,VECTOR LOAD ELEMENT (16),VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E701,21-6,,,
VLEIB,VECTOR LOAD ELEMENT IMMEDIATE (8),VRI-a,,VF,"¤7,9",,SP Dv,,,,,E740,21-6,,,
VLEIF,VECTOR LOAD ELEMENT IMMEDIATE (32),VRI-a,,VF,"¤7,9",,SP Dv,,,,,E743,21-6,,,
VLEIG,VECTOR LOAD ELEMENT IMMEDIATE (64),VRI-a,,VF,"¤7,9",,SP Dv,,,,,E742,21-6,,,
VLEIH,VECTOR LOAD ELEMENT IMMEDIATE (16),VRI-a,,VF,"¤7,9",,SP Dv,,,,,E741,21-6,,,
VLGV,VECTOR LOAD GR FROM VR ELEMENT,VRS-c,,VF,"¤7,9",,SP Dv,,,,,E721,21-7,,,
VLL,VECTOR LOAD WITH LENGTH,VRS-b,,VF,"¤7,9",A,Dv,,,,B2,E737,21-10,,,
VLLEZ,VECTOR LOAD LOGICAL ELEMENT AND ZERO,VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E704,21-7,,,
VLM,VECTOR LOAD MULTIPLE,VRS-a,,VF,"¤7,9",A,SP Dv,,,,B2,E736,21-8,,,
VLP,VECTOR LOAD POSITIVE,VRR-a,,VF,"¤7,9",,SP Dv,,,,,E7DF,22-12,,,
VLR,VECTOR LOAD,VRR-a,,VF,"¤7,9",,Dv,,,,,E756,21-5,,,
VLREP,VECTOR LOAD AND REPLICATE,VRX,,VF,"¤7,9",A,SP Dv,,,,B2,E705,21-5,,,
VLVG,VECTOR LOAD VR ELEMENT FROM GR,VRS-b,,VF,"¤7,9",,SP Dv,,,,,E722,21-9,,,
VLVGP,VECTOR LOAD VR FROM GRS DISJOINT,VRR-f,,VF,"¤7,9",,Dv,,,,,E762,21-9,,,
VMAE,VECTOR MULTIPLY AND ADD EVEN,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7AE,22-15,,,
VMAH,VECTOR MULTIPLY AND ADD HIGH,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7AB,22-14,,,
VMAL,VECTOR MULTIPLY AND ADD LOW,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7AA,22-14,,,
VMALE,VECTOR MULTIPLY AND ADD LOGICAL EVEN,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7AC,22-15,,,
VMALH,VECTOR MULTIPLY AND ADD LOGICAL HIGH,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7A9,22-15,,,
VMALO,VECTOR MULTIPLY AND ADD LOGICAL ODD,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7AD,22-16,,,
VMAO,VECTOR MULTIPLY AND ADD ODD,VRR-d,,VF,"¤7,9",,SP Dv,,,,,E7AF,22-16,,,
VME,VECTOR MULTIPLY EVEN,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7A6,22-17,,,
VMH,VECTOR MULTIPLY HIGH,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7A3,22-16,,,
VML,VECTOR MULTIPLY LOW,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7A2,22-17,,,
VMLE,VECTOR MULTIPLY LOGICAL EVEN,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7A4,22-18,,,
VMLH,VECTOR MULTIPLY LOGICAL HIGH,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7A1,22-16,,,
VMLO,VECTOR MULTIPLY LOGICAL ODD,VRR-c,,VF,"¤7,9",,SP Dv,,,,,E7A5,22-18,,,
VMN,VECTOR MINIMUM,VRR-c,,VF,"¤7,9",,SP Dv,,,E7FE,22-13,,,,,
VMNL,VECTOR MINIMUM LOGICAL,VRR-c,,VF,"¤7,9",,SP Dv,,,E7FC,22-13,,,,,
VMO,VECTOR MULTIPLY ODD,VRR-c,,VF,"¤7,9",,SP Dv,,,E7A7,22-18,,,,,
VMRH,VECTOR MERGE HIGH,VRR-c,,VF,"¤7,9",,SP Dv,,,E761,21-10,,,,,
VMRL,VECTOR MERGE LOW,VRR-c,,VF,"¤7,9",,SP Dv,,,E760,21-10,,,,,
VMX,VECTOR MAXIMUM,VRR-c,,VF,"¤7,9",,SP Dv,,,E7FF,22-13,,,,,
VMXL,VECTOR MAXIMUM LOGICAL,VRR-c,,VF,"¤7,9",,SP Dv,,,E7FD,22-13,,,,,
VN,VECTOR AND,VRR-c,,VF,"¤7,9",,Dv,,,E768,22-5,,,,,
VNC,VECTOR AND WITH COMPLEMENT,VRR-c,,VF,"¤7,9",,Dv,,,E769,22-5,,,,,
VNO,VECTOR NOR,VRR-c,,VF,"¤7,9",,Dv,,,E76B,22-19,,,,,
VO,VECTOR OR,VRR-c,,VF,"¤7,9",,Dv,,,E76A,22-19,,,,,
VPDI,VECTOR PERMUTE DOUBLEWORD IMMEDIATE,VRR-c,,VF,"¤7,9",,Dv,,,E784,21-13,,,,,
VPERM,VECTOR PERMUTE,VRR-e,,VF,"¤7,9",,Dv,,,E78C,21-13,,,,,
VPK,VECTOR PACK,VRR-c,,VF,"¤7,9",,SP Dv,,,E794,21-11,,,,,
VPKLS,VECTOR PACK LOGICAL SATURATE,VRR-b C*,,VF,"¤7,9",,SP Dv,,,E795,21-12,,,,,
VPKS,VECTOR PACK SATURATE,VRR-b C*,,VF,"¤7,9",,SP Dv,,,E797,21-11,,,,,
VPOPCT,VECTOR POPULATION COUNT,VRR-a,,VF,"¤7,9",,SP Dv,,,E750,22-19,,,,,
VREP,VECTOR REPLICATE,VRI-c,,VF,"¤7,9",,SP Dv,,,E74D,21-14,,,,,
VREPI,VECTOR REPLICATE IMMEDIATE,VRI-a,,VF,"¤7,9",,SP Dv,,,E745,21-14,,,,,
VS,VECTOR SUBTRACT,VRR-c,,VF,"¤7,9",,SP Dv,,,E7F7,22-25,,,,,
VSBCBI,VECTOR SUBTRACT WITH BORROW COMPUTE,VRR-d,,VF,"¤7,9",,SP Dv,,,E7BD,22-26,,,,,
VSBI,VECTOR SUBTRACT WITH BORROW INDICATION,VRR-d,,VF,"¤7,9",,SP Dv,,,E7BF,22-26,,,,,
VSCBI,VECTOR SUBTRACT COMPUTE BORROW,VRR-c,,VF,"¤7,9",,SP Dv,,,E7F5,22-25,,,,,
VSCEF,VECTOR SCATTER ELEMENT (32),VRV,,VF,"¤7,9",A,SP Dv,ST,B2,E71B,21-15,,,,,
VSCEG,VECTOR SCATTER ELEMENT (64),VRV,,VF,"¤7,9",A,SP Dv,ST,B2,E71A,21-15,,,,,
VSEG,VECTOR SIGN EXTEND TO DOUBLEWORD,VRR-a,,VF,"¤7,9",,SP Dv,,,E75F,21-15,,,,,
VSEL,VECTOR SELECT,VRR-e,,VF,"¤7,9",,Dv,,,E78D,21-15,,,,,
VSL,VECTOR SHIFT LEFT,VRR-c,,VF,"¤7,9",,Dv,,,E774,22-23,,,,,
VSLB,VECTOR SHIFT LEFT BY BYTE,VRR-c,,VF,"¤7,9",,Dv,,,E775,22-23,,,,,
VSLDB,VECTOR SHIFT LEFT DOUBLE BY BYTE,VRI-d,,VF,"¤7,9",,Dv,,,E777,22-23,,,,,
VSRA,VECTOR SHIFT RIGHT ARITHMETIC,VRR-c,,VF,"¤7,9",,Dv,,,E77E,22-24,,,,,
VSRAB,VECTOR SHIFT RIGHT ARITHMETIC BY BYTE,VRR-c,,VF,"¤7,9",,Dv,,,E77F,22-24,,,,,
VSRL,VECTOR SHIFT RIGHT LOGICAL,VRR-c,,VF,"¤7,9",,Dv,,,E77C,22-24,,,,,
VSRLB,VECTOR SHIFT RIGHT LOGICAL BY BYTE,VRR-c,,VF,"¤7,9",,Dv,,,E77D,22-24,,,,,
VST,VECTOR STORE,VRX,,VF,"¤7,9",A,Dv,ST,B2,E70E,21-16,,,,,
VSTEB,VECTOR STORE ELEMENT (8),VRX,,VF,"¤7,9",A,SP Dv,ST,B2,E708,21-16,,,,,
VSTEF,VECTOR STORE ELEMENT (32),VRX,,VF,"¤7,9",A,SP Dv,ST,B2,E70B,21-16,,,,,
VSTEG,VECTOR STORE ELEMENT (64),VRX,,VF,"¤7,9",A,SP Dv,ST,B2,E70A,21-16,,,,,
VSTEH,VECTOR STORE ELEMENT (16),VRX,,VF,"¤7,9",A,SP Dv,ST,B2,E709,21-16,,,,,
VSTL,VECTOR STORE WITH LENGTH,VRS-b,,VF,"¤7,9",A,Dv,ST,B2,E73F,21-17,,,,,
VSTM,VECTOR STORE MULTIPLE,VRS-a,,VF,"¤7,9",A,SP Dv,ST,B2,E73E,21-17,,,,,
VSTRC,VECTOR STRING RANGE COMPARE,VRR-d,C*,VF,"¤7,9",,SP Dv,,,E78A,23-6,,,,,
VSUM,VECTOR SUM ACROSS WORD,VRR-c,,VF,"¤7,9",,SP Dv,,,E764,22-27,,,,,
VSUMG,VECTOR SUM ACROSS DOUBLEWORD,VRR-c,,VF,"¤7,9",,SP Dv,,,E765,22-27,,,,,
VSUMQ,VECTOR SUM ACROSS QUADWORD,VRR-c,,VF,"¤7,9",,SP Dv,,,E767,22-27,,,,,
VTM,VECTOR TEST UNDER MASK,VRR-a,C,VF,"¤7,9",,Dv,,,E7D8,22-28,,,,,
VUPH,VECTOR UNPACK HIGH,VRR-a,,VF,"¤7,9",,SP Dv,,,E7D7,21-17,,,,,
VUPL,VECTOR UNPACK LOW,VRR-a,,VF,"¤7,9",,SP Dv,,,E7D6,21-19,,,,,
VUPLH,VECTOR UNPACK LOGICAL HIGH,VRR-a,,VF,"¤7,9",,SP Dv,,,E7D5,21-18,,,,,
VUPLL,VECTOR UNPACK LOGICAL LOW,VRR-a,,VF,"¤7,9",,SP Dv,,,E7D4,21-18,,,,,
VX,VECTOR EXCLUSIVE OR,VRR-c,,VF,"¤7,9",,Dv,,,E76D,22-11,,,,,
WFC,VECTOR FP COMPARE SCALAR,VRR-a,C,VF,"¤7,9",,SP Dv,Xi,,E7CB,24-7,,,,,
WFK,VECTOR FP COMPARE AND SIGNAL SCALAR,VRR-a,C,VF,"¤7,9",,SP Dv,Xi,,E7CA,24-8,,,,,
X,EXCLUSIVE OR (32),RX-a,C,,A,,,,,B2,57,7-212,,,,
XC,EXCLUSIVE OR (character),SS-a,C,¤9,A,,,ST,B1,B2,D7,7-213,,,,
XG,EXCLUSIVE OR (64),RXY-a,C,N,A,,,,,B2,E382,7-212,,,,
XGR,EXCLUSIVE OR (64),RRE,C,N,,,,,,,B982,7-212,,,,
XGRK,EXCLUSIVE OR (64),RRF-a,C,DO,,,,,,,B9E7,7-212,,,,
XI,EXCLUSIVE OR (immediate),SI,C,,A,,,ST,B1,,97,7-213,,,,
XIHF,EXCLUSIVE OR IMMEDIATE (high),RIL-a,C,EI,,,,,,,C06,7-214,,,,
XILF,EXCLUSIVE OR IMMEDIATE (low),RIL-a,C,EI,,,,,,,C07,7-214,,,,
XIY,EXCLUSIVE OR (immediate),SIY,C,LD,A,,,ST,B1,,EB57,7-213,,,,
XR,EXCLUSIVE OR (32),RR,C,,,,,,,,17,7-212,,,,
XRK,EXCLUSIVE OR (32),RRF-a,C,DO,,,,,,,B9F7,7-212,,,,
XSCH,CANCEL SUBCHANNEL,S,C,P,,OP,¢,GS,,,B276,14-3,,,,
XY,EXCLUSIVE OR (32),RXY-a,C,LD,A,,,,,B2,E357,7-212,,,,
ZAP,ZERO AND ADD,SS-b,C,¤9,A,Dg,DF,ST,B1,B2,F8,8-14,,,,